Eliyya,Marksmanship,Hunter,"GM of FluffyKitties. Cat enthusiast, I don't know what to put here."
Jøhansen,Retribution,Paladin,"Test description"
Takanome,Guardian,Druid,"The main tank of the guild"
Arcsuros,Protection,Paladin,"Another test description"
Monkalator,Mistweaver,Monk,"Test description"
Thepurple,Discipline,Priest,"Test description"
Carpathía,Combat,Rogue,"Test description"
Äsphixiation,Arcane,Mage,"Test description"
Muertelenta,Marksmanship,Hunter,"Test description"
Korzz,Elemental,Shaman,"Test description"
Rockstarsyn,Marsksmanship,Hunter,"Test description"
Faavi,Balance,Druid,"Test description"
Imroth,Enhancement,Shaman,"Test description"
Haduukeñ,Balance,Druid,"Test description"
